id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389369172434489352,1389369172434489352,2021-05-04 00:59:58 GMT Summer Time,2021-05-04,00:59:58,+0100,2302277611,andesonnsales,Andesonsalles,,Ethereum vai ultrapassar o btc.  https://t.co/HrJDMe0U5K,pt,[],[],['https://pbs.twimg.com/media/E0gH5fMWEAQ_EIi.jpg'],0,0,1,[],[],https://twitter.com/AndesonnSales/status/1389369172434489352,False,,1,https://pbs.twimg.com/media/E0gH5fMWEAQ_EIi.jpg,,,,,,,[],,,,
1389369138544533515,1389009361708765187,2021-05-04 00:59:50 GMT Summer Time,2021-05-04,00:59:50,+0100,1176429400243523585,roberto12294835,Arthur Van Der Sar,,@ichimikichiki @CY30680429 @CalvinAyre @FinancialReview The community lol. It was the shady exchanges and 3 btc devs,en,[],[],[],1,0,0,[],[],https://twitter.com/Roberto12294835/status/1389369138544533515,False,,0,,,,,,,,"[{'screen_name': 'ichimikichiki', 'name': 'ichi', 'id': '997638830332067846'}, {'screen_name': 'CY30680429', 'name': 'CY', 'id': '1221636113481134081'}, {'screen_name': 'CalvinAyre', 'name': 'Calvin Ayre', 'id': '32318850'}, {'screen_name': 'FinancialReview', 'name': 'Financial Review', 'id': '19050000'}]",,,,
1389369130038480900,1389338759712419841,2021-05-04 00:59:48 GMT Summer Time,2021-05-04,00:59:48,+0100,28390353,wingmanbtc,wingman,,"@pkr_btc @DoItForCoin @wawin @Lord_Ashdrake soon my friend, i'm working hard on my farm atm, miss u guys soon enough i'll be back",en,[],[],[],1,0,3,[],[],https://twitter.com/wingmanbtc/status/1389369130038480900,False,,0,,,,,,,,"[{'screen_name': 'pkr_btc', 'name': 'pkr', 'id': '1094224574135369729'}, {'screen_name': 'DoItForCoin', 'name': 'Davy De', 'id': '3245369382'}, {'screen_name': 'wawin', 'name': 'wawin', 'id': '2937463226'}, {'screen_name': 'Lord_Ashdrake', 'name': 'Lord $SOLdrake - Living in a Premium Cardboard Box', 'id': '143977123'}]",,,,
1389369115811348482,1389369115811348482,2021-05-04 00:59:45 GMT Summer Time,2021-05-04,00:59:45,+0100,930268163740016640,cryptosennin,クリプト仙人,,$ETH が $BTC やアルトからチューチューしてるパターンなのかなと思いきやそうとも言えない感じ＝ $ETH 主導の底上げ感あって悪くない感じ？  https://t.co/G2j01hnHmo,ja,[],[],['https://pbs.twimg.com/media/E0gH2LfVkAMIgBk.jpg'],1,0,1,[],"['eth', 'btc', 'eth']",https://twitter.com/cryptosennin/status/1389369115811348482,False,,1,https://pbs.twimg.com/media/E0gH2LfVkAMIgBk.jpg,,,,,,,[],,,,
1389369097327161346,1389369097327161346,2021-05-04 00:59:40 GMT Summer Time,2021-05-04,00:59:40,+0100,3076915751,georgemxrshall,George,,May the rally commence... #ARB #BTC,en,[],[],[],0,0,2,"['arb', 'btc']",[],https://twitter.com/Georgemxrshall/status/1389369097327161346,False,https://twitter.com/ChartsBtc/status/1389340092158791683,0,,,,,,,,[],,,,
1389369091794866184,1389369091794866184,2021-05-04 00:59:39 GMT Summer Time,2021-05-04,00:59:39,+0100,1382301448201994241,chris500indiana,ChrisIndy500Fan,,"Never heard of ANYONE who really won from these ""please share"" contest.  BUT  I have downloaded the app to ⛏️ #BTC and transferred to my wallet. #Itworks   https://t.co/p2OOTUn8ld",en,[],['https://cryptotabbrowser.com/22442544'],[],0,0,0,"['btc', 'itworks']",[],https://twitter.com/Chris500Indiana/status/1389369091794866184,False,https://twitter.com/OgunrindeVicto4/status/1389341400001662985,0,,,,,,,,[],,,,
1389369090087739395,1388496523986669569,2021-05-04 00:59:38 GMT Summer Time,2021-05-04,00:59:38,+0100,1088110026,novacav,Griff,,@BisayaFilms @extzig @BTC_Archive You could use Bisq and arrange an IRL meetup with someone who wants to accept your bitcoin and wants to give you cash.  https://t.co/rEJMQNbLrh,en,[],['https://bisq.wiki/Face-to-face_(payment_method)'],[],0,0,0,[],[],https://twitter.com/novacav/status/1389369090087739395,False,,0,,,,,,,,"[{'screen_name': 'BisayaFilms', 'name': 'Bisaya Short Films', 'id': '31137574'}, {'screen_name': 'extzig', 'name': '0xZerpa', 'id': '1343147719301488640'}, {'screen_name': 'BTC_Archive', 'name': 'Bitcoin Archive 🗄🚀🌔', 'id': '970994516357472257'}]",,,,
1389369066750574592,1384792536590344193,2021-05-04 00:59:33 GMT Summer Time,2021-05-04,00:59:33,+0100,1129900104503062528,cryptocaligh,CryptoCaligh 🖍️🎨🖼️,,BTC  My original thesis is same as last yr.  Yellow box - range for little of mths  Red box - eventually BTC will gain so much strength n suck all life out of alts till eoy  https://t.co/qkeWgsZc4Z,en,[],[],['https://pbs.twimg.com/media/E0gHuVDUcAAejhS.png'],2,0,1,[],[],https://twitter.com/CryptoCaligh/status/1389369066750574592,False,,1,https://pbs.twimg.com/media/E0gHuVDUcAAejhS.png,,,,,,,[],,,,
1389369050669617159,1389369050669617159,2021-05-04 00:59:29 GMT Summer Time,2021-05-04,00:59:29,+0100,1295761833131835392,yanssssssranger,gaada nama,,#punkprotocol #airdrop #giveaway #crypto #DeFi #bitcoin #btc #Ethereum @elonmusk @CryptoHayes @SBF_Alameda @cz_binance,und,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'cryptohayes', 'name': 'arthur hayes', 'id': '983993370048630785'}, {'screen_name': 'sbf_alameda', 'name': 'sam banana-french fry (parody)', 'id': '1335047174141382657'}, {'screen_name': 'cz_binance', 'name': 'cz 🔶 binance', 'id': '902926941413453824'}]",[],[],0,0,0,"['punkprotocol', 'airdrop', 'giveaway', 'crypto', 'defi', 'bitcoin', 'btc', 'ethereum']",[],https://twitter.com/yanssssssranger/status/1389369050669617159,False,https://twitter.com/PunkProtocol/status/1387101319194845187,0,,,,,,,,[],,,,
1389369050665422849,1389369050665422849,2021-05-04 00:59:29 GMT Summer Time,2021-05-04,00:59:29,+0100,1285762325341855744,_hitozuma,人妻/HITOZUMA,,皆様おはようございます~！ 人妻の朝のニュースまとめ🐳  仮想通貨 ・eBayのCEOが仮想通貨決済を検討 ・ #BTC  大型アップデート(Taproot) の実装テスト開始 ・米国初、ナスダック上場企業が #ETH を購入 ・米最大手仮想通貨投資企業DCG、500億円以上のBTC投信が買増し可能に  いよいよバブル突入？？,ja,[],[],[],0,0,9,"['btc', 'eth']",[],https://twitter.com/_HITOZUMA/status/1389369050665422849,False,,0,,,,,,,,[],,,,
1389369039026278401,1389369039026278401,2021-05-04 00:59:26 GMT Summer Time,2021-05-04,00:59:26,+0100,1380172985487736834,kriptosatoshi,KriptoSatoshi,,"Btc dominance derken, ethereum dominance çıkagelir...   $eth 🔥🔥🔥  $sxp $dent $holo $btt $doge $eth $btc #ElonMusk",ro,[],[],[],0,0,1,['elonmusk'],"['eth', 'sxp', 'dent', 'holo', 'btt', 'doge', 'eth', 'btc']",https://twitter.com/KriptoSatoshi/status/1389369039026278401,False,,0,,,,,,,,[],,,,
1389369028037197826,1389275525139496963,2021-05-04 00:59:24 GMT Summer Time,2021-05-04,00:59:24,+0100,152904482,huezofr,FernandBone🇸🇻🌋,,"@martigi1 @monicataher Ya se puede BTC a través de @ln_strike. Tienen canje a fiat(USD) en el puerto de La Libertad y creo que en Santa Elena.   Para DOGE y otros solo Binance, un poquito más complicado.",es,"[{'screen_name': 'ln_strike', 'name': 'strike', 'id': '1214622906749198337'}]",[],[],1,0,1,[],[],https://twitter.com/huezofr/status/1389369028037197826,False,,0,,,,,,,,"[{'screen_name': 'martigi1', 'name': 'Gilmar Martinez 🇸🇻🇺🇸', 'id': '919813850'}, {'screen_name': 'monicataher', 'name': 'Mónica Taher ⚡️🇸🇻', 'id': '69934541'}]",,,,
1389369017786380291,1389369017786380291,2021-05-04 00:59:21 GMT Summer Time,2021-05-04,00:59:21,+0100,898304890488987649,adambeltontcc,Adam Belton,,@Thagodz_BTC,und,[],[],[],0,0,1,[],[],https://twitter.com/AdamBeltonTCC/status/1389369017786380291,False,https://twitter.com/SlimJim/status/1389328907921498120,0,,,,,,,,[],,,,
1389369017656352774,1389369017656352774,2021-05-04 00:59:21 GMT Summer Time,2021-05-04,00:59:21,+0100,1111726282008641542,bitcointe,Bitcointe 💎,,Marlton Applauds Decision to Increase Digital Currency Group’s Authorized Purchase of GBTC Shares for $750 Million  – Finance Bitcoin News |   | Bitcoin (BTC) |  https://t.co/EqRb7cCShi,en,[],['https://www.bitcointe.com/2021/05/03/marlton-applauds-decision-to-increase-digital-currency-groups-authorized-purchase-of-gbtc-shares-for-750-million-finance-bitcoin-news/'],[],0,0,0,[],[],https://twitter.com/bitcointe/status/1389369017656352774,False,,0,,,,,,,,[],,,,
1389369003446087685,1389363570891268096,2021-05-04 00:59:18 GMT Summer Time,2021-05-04,00:59:18,+0100,1345539822815997960,fromwright,FarFromWright,,@BTC_Ryan @Breaking911 Where do you get 99.99%?  577k deaths/32 million cases in US is ~1.8%.  If all Americans got Covid that would be 6 million deaths.,en,[],[],[],0,0,0,[],[],https://twitter.com/FromWright/status/1389369003446087685,False,,0,,,,,,,,"[{'screen_name': 'BTC_Ryan', 'name': 'BTC Ryan ⚡️Stackin’ phat sats', 'id': '947235958952464386'}, {'screen_name': 'Breaking911', 'name': 'Breaking911', 'id': '375721095'}]",,,,
1389368999595679747,1389368999595679747,2021-05-04 00:59:17 GMT Summer Time,2021-05-04,00:59:17,+0100,968681630553530368,thecryptobutter,Crypto Butter,,It’s a beautiful day for crypto. #BTC #ETH #BNB #BCH,en,[],[],[],0,0,0,"['btc', 'eth', 'bnb', 'bch']",[],https://twitter.com/thecryptobutter/status/1389368999595679747,False,,0,,,,,,,,[],,,,
1389368990527524868,1389368990527524868,2021-05-04 00:59:15 GMT Summer Time,2021-05-04,00:59:15,+0100,947572344767303680,crypto__knight,$•¥•Đ,,$ocean @BrucePon @trentmc0 @oceanprotocol ... say no more... 🚀  $btc $eth $dot $pha $ksm $tel $mitx $link $mrph $ada $agi $fet $uni $utk $grt $vet $rsr $rose $trac,in,"[{'screen_name': 'brucepon', 'name': 'bruce pon', 'id': '54634160'}, {'screen_name': 'trentmc0', 'name': 'trent mcconaghy', 'id': '3081376528'}, {'screen_name': 'oceanprotocol', 'name': 'ocean protocol', 'id': '908581392061214720'}]",[],[],0,1,5,[],"['ocean', 'btc', 'eth', 'dot', 'pha', 'ksm', 'tel', 'mitx', 'link', 'mrph', 'ada', 'agi', 'fet', 'uni', 'utk', 'grt', 'vet', 'rsr', 'rose', 'trac']",https://twitter.com/Crypto__Knight/status/1389368990527524868,False,https://twitter.com/Deep_Data_Diver/status/1385705200279818240,0,,,,,,,,[],,,,
1389368979333042179,1389289626330968077,2021-05-04 00:59:12 GMT Summer Time,2021-05-04,00:59:12,+0100,19869657,wertwhile,Joel Wertheimer,,@conorsen I'd go further: a lottery for one BTC,en,[],[],[],0,0,1,[],[],https://twitter.com/Wertwhile/status/1389368979333042179,False,,0,,,,,,,,"[{'screen_name': 'conorsen', 'name': 'Conor Sen', 'id': '70778344'}]",,,,
1389368977915265028,1389365420486975496,2021-05-04 00:59:12 GMT Summer Time,2021-05-04,00:59:12,+0100,1227736090569846784,manifestbitcoin,thoth🧙‍♂️,,@ZssBecker Tsunami coming into btc soon,en,[],[],[],1,0,1,[],[],https://twitter.com/manifestbitcoin/status/1389368977915265028,False,,0,,,,,,,,"[{'screen_name': 'ZssBecker', 'name': 'Alex Becker 🍊🏆🥇', 'id': '1243470638477697024'}]",,,,
1389368971665805314,1389366711728607235,2021-05-04 00:59:10 GMT Summer Time,2021-05-04,00:59:10,+0100,1133174759032840192,luxconduct,INFAMOUS LUX ⚔️,,"@lawrencekingyo Year 2030:  $10,000 bill was just introduced, Joe Biden is on it  Mini wage is $5K/hour because of all USD printing that happened  People pay for groceries with duffle bags full of money  Todolux is the #1 trending app on App store, priced at $100,000 (new $0.99)  1 BTC is $1M",en,[],[],[],2,0,9,[],[],https://twitter.com/luxconduct/status/1389368971665805314,False,,0,,,,,,,,"[{'screen_name': 'lawrencekingyo', 'name': 'Lawrence King', 'id': '1270544119451049984'}]",,,,
1389368963440726024,1389368963440726024,2021-05-04 00:59:08 GMT Summer Time,2021-05-04,00:59:08,+0100,4481504002,netpara0,Net Para,,#ftm $ftm #btc   #ftmusdt güncelleme. Ytd.  #altcoin #altcoins #Altseason2021  https://t.co/MJD2ID7NGQ,de,[],[],['https://pbs.twimg.com/media/E0gHse-WYAErcHQ.jpg'],0,0,2,"['ftm', 'btc', 'ftmusdt', 'altcoin', 'altcoins', 'altseason2021']",['ftm'],https://twitter.com/netpara0/status/1389368963440726024,False,https://twitter.com/netpara0/status/1388860385135112193,1,https://pbs.twimg.com/media/E0gHse-WYAErcHQ.jpg,,,,,,,[],,,,
1389368943341678592,1389368943341678592,2021-05-04 00:59:03 GMT Summer Time,2021-05-04,00:59:03,+0100,1351688726561304583,crowd_inv,CrowD,,"#BTC $BTC  Probable escenario maslatoniano de 1-2,1-2,1-2, con el cierre de una vela debajo de 56375 anularía de inmediato el escenario.  Aumenta sus probabilidades de gran manera con el precio sobre los 59000.  Objetivo proyectado de 3 submicro: 61K +/-.  https://t.co/lWobvhD0en",es,[],[],['https://pbs.twimg.com/media/E0gHLBPWEAEbYce.jpg'],0,2,19,['btc'],['btc'],https://twitter.com/CrowD_Inv/status/1389368943341678592,False,,1,https://pbs.twimg.com/media/E0gHLBPWEAEbYce.jpg,,,,,,,[],,,,
1389368939365474306,1389366356320075789,2021-05-04 00:59:03 GMT Summer Time,2021-05-04,00:59:03,+0100,352631732,naej111,$tomo ابو عبدالله,,@BTC_XX بيضرب الوقف ويطير حركات السوق الوسخه  https://t.co/ff1pofad3Q,ar,[],[],['https://pbs.twimg.com/media/E0gHrwpXMAICKGn.jpg'],2,0,4,[],[],https://twitter.com/Naej111/status/1389368939365474306,False,,1,https://pbs.twimg.com/media/E0gHrwpXMAICKGn.jpg,,,,,,,"[{'screen_name': 'BTC_XX', 'name': 'بــدر', 'id': '890411703091040256'}]",,,,
1389368926589493256,1389368926589493256,2021-05-04 00:58:59 GMT Summer Time,2021-05-04,00:58:59,+0100,1251820575523127300,beyondwealth4,beyond wealth,,仮想通貨の入口出口戦略は完璧ですか？ 詳しい情報はこちら→ https://t.co/HxmfD1ehvo ＃節税＃脱税＃海外取引所＃暗号資産＃仮想通貨＃デビットカード＃BTC＃相対取引＃BITFX＃両替＃法定通貨＃オンラインカジノ＃エクスチェンジ＃プライベートバンク,ja,[],['https://lin.ee/uvGXIvEa'],[],0,0,0,[],[],https://twitter.com/beyondwealth4/status/1389368926589493256,False,,0,,,,,,,,[],,,,
1389368921774383104,1389368921774383104,2021-05-04 00:58:58 GMT Summer Time,2021-05-04,00:58:58,+0100,950845652707155969,phoenixsquawk,Scarlett Phoenix 🔥,,Lithium Australia strengthens board and management team as strategy gains momentum #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money  Read:  https://t.co/XwH69G0jES,en,[],['https://bitcoin.cartel.click/lithium-australia-strengthens-board-and-management-team-as-strategy-gains-momentum-2/'],[],0,0,0,"['bitcoin', 'btc', 'cryptocurrency', 'finance', 'forex', 'markets', 'money']",[],https://twitter.com/PhoenixSquawk/status/1389368921774383104,False,,0,,,,,,,,[],,,,
1389368913239101442,1355060885740531712,2021-05-04 00:58:56 GMT Summer Time,2021-05-04,00:58:56,+0100,1330160731866730500,andriy_zilli,Andriy Zilli,,@Shabsfazl__ @republic @flyPAL @TOIIndiaNews @USATODAY @BBC_TopGear @PhilippineStar @MailOnline @Bitcoin @Russia Be careful. This girl steals money!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/andriy_zilli/status/1389368913239101442,False,,0,,,,,,,,"[{'screen_name': 'Shabsfazl__', 'name': 'Shabs Fazl', 'id': '1321359707169239040'}, {'screen_name': 'republic', 'name': 'Republic', 'id': '811972460560019456'}, {'screen_name': 'flyPAL', 'name': 'Philippine Airlines', 'id': '54149214'}, {'screen_name': 'TOIIndiaNews', 'name': 'TOI India', 'id': '29958928'}, {'screen_name': 'USATODAY', 'name': 'USA TODAY', 'id': '15754281'}, {'screen_name': 'BBC_TopGear', 'name': 'Top Gear', 'id': '52344859'}, {'screen_name': 'PhilippineStar', 'name': 'The Philippine Star', 'id': '472122299'}, {'screen_name': 'MailOnline', 'name': 'Daily Mail Online', 'id': '15438913'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'Russia', 'name': 'Russia 🇷🇺', 'id': '2874959663'}]",,,,
1389368911129423872,1389275000998346753,2021-05-04 00:58:56 GMT Summer Time,2021-05-04,00:58:56,+0100,3217148091,it_airmass,Airmass,,"@StaeubliThomas @BarrySilbert Completely false. If I have 1,000 BTC ($60M) &amp;I never sold a single one, I am very rich. When people say that Bezos is the richest man in the world, this is calculated based on value of his Amazon shares. It would be crazy to suggest he needs to sell them to be the richest.",en,[],[],[],2,0,1,[],[],https://twitter.com/IT_AIRmass/status/1389368911129423872,False,,0,,,,,,,,"[{'screen_name': 'StaeubliThomas', 'name': 'ThomasMichaelStaeubli', 'id': '1211948449744052224'}, {'screen_name': 'BarrySilbert', 'name': 'Barry Silbert', 'id': '396045469'}]",,,,
1389368900333174788,1389368900333174788,2021-05-04 00:58:53 GMT Summer Time,2021-05-04,00:58:53,+0100,1378508329618563072,bitcoinsophocl1,Bitcoin Sophocles,,People of the #BTC Blockchain ~ People of the Book: Prophets of the New World.,en,[],[],[],0,0,0,['btc'],[],https://twitter.com/BitcoinSophocl1/status/1389368900333174788,False,,0,,,,,,,,[],,,,
1389368890426232833,1389070314336788481,2021-05-04 00:58:51 GMT Summer Time,2021-05-04,00:58:51,+0100,1338342439308783620,guwatemarakabu,べいだー🇺🇸米国株為替,,BTC うむ…👀  https://t.co/REcoHxiGuf,ja,[],[],['https://pbs.twimg.com/media/E0gHpBbVUAAx9zE.jpg'],1,0,0,[],[],https://twitter.com/guwatemarakabu/status/1389368890426232833,False,,1,https://pbs.twimg.com/media/E0gHpBbVUAAx9zE.jpg,,,,,,,[],,,,
1389368875989536769,1389357595664789514,2021-05-04 00:58:47 GMT Summer Time,2021-05-04,00:58:47,+0100,1258446734243631106,richonhex,RICHonHEX,,@RichardHeartWin @ErikVoorhees 1 #Bitcoin used to buy 130 million #HEX. Now 1 #BTC buys 3 million #HEX. The math is correct.,en,[],[],[],1,6,25,"['bitcoin', 'hex', 'btc', 'hex']",[],https://twitter.com/RICHonHEX/status/1389368875989536769,False,,0,,,,,,,,"[{'screen_name': 'RichardHeartWin', 'name': 'Richard Heart. I Raised $27M for medical research!', 'id': '817817720221794305'}, {'screen_name': 'ErikVoorhees', 'name': 'Erik Voorhees', 'id': '61417559'}]",,,,
1389368875070808064,1389364375602012161,2021-05-04 00:58:47 GMT Summer Time,2021-05-04,00:58:47,+0100,1368356046075392001,cryptopresby,¢rypt⟠PrΞ$₿y,,@ByzGeneral Yeah. With #btc having a dead cat bounce and eth pumping it's looking topish. Hope I'm wrong.,en,[],[],[],0,0,1,['btc'],[],https://twitter.com/CryptoPresby/status/1389368875070808064,False,,0,,,,,,,,"[{'screen_name': 'ByzGeneral', 'name': 'Byzantine General', 'id': '1098266607594455041'}]",,,,
1389368871510056971,1389212374486429696,2021-05-04 00:58:46 GMT Summer Time,2021-05-04,00:58:46,+0100,2252185436,goodshibe,GoodShibe,,"@TheeDogeCatcher @iProLG @BillyM2k Once you decide you are a long term store of value it almost becomes in your best interest to stagnate as far as price goes. Long term storage, high security, slow growth, low risk.  That's the path that BTC has chosen for itself, in a nutshell.",en,[],[],[],0,0,0,[],[],https://twitter.com/GoodShibe/status/1389368871510056971,False,,0,,,,,,,,"[{'screen_name': 'TheeDogeCatcher', 'name': 'TheeDogeCatcher', 'id': '1371083638717046784'}, {'screen_name': 'iProLG', 'name': 'SAFEMOON', 'id': '831131771790049281'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]",,,,
1389368867026194434,1384961628580495362,2021-05-04 00:58:45 GMT Summer Time,2021-05-04,00:58:45,+0100,901531417171169280,bullofcrypto,BULLOSHI,,$BTC dominance at the lowest it has been since July 18....  2018!!  https://t.co/IScxBTSKnj,en,[],[],['https://pbs.twimg.com/media/E0gHkcBVoAApVNe.jpg'],0,0,0,[],['btc'],https://twitter.com/BullOfCrypto/status/1389368867026194434,False,,1,https://pbs.twimg.com/media/E0gHkcBVoAApVNe.jpg,,,,,,,[],,,,
1389368863662485504,1389354858868789251,2021-05-04 00:58:44 GMT Summer Time,2021-05-04,00:58:44,+0100,3507776237,jon_bellerose,Crîptœ-Åsshôlé 💰,,@Misterdevious BTC crash didn’t help as it was heading for a healthy bounce,en,[],[],[],0,0,0,[],[],https://twitter.com/Jon_Bellerose/status/1389368863662485504,False,,0,,,,,,,,"[{'screen_name': 'Misterdevious', 'name': 'DVS', 'id': '616637204'}]",,,,
1389368852803432454,1389280315051479057,2021-05-04 00:58:42 GMT Summer Time,2021-05-04,00:58:42,+0100,1259629368655204352,mundurucarenato,Renato Munduruca,,@Tatobarros Não tem bnb e tem btc cash? Aí quebra as pernas,pt,[],[],[],0,0,1,[],[],https://twitter.com/MundurucaRenato/status/1389368852803432454,False,,0,,,,,,,,"[{'screen_name': 'Tatobarros', 'name': 'Otavio Barros', 'id': '24820645'}]",,,,
1389368847262683137,1389368847262683137,2021-05-04 00:58:41 GMT Summer Time,2021-05-04,00:58:41,+0100,1284677899711283201,golf_brennan,Brennan golf,,Match coming out tomorrow look at my YouTube BTC golf,en,[],[],[],0,0,1,[],[],https://twitter.com/golf_brennan/status/1389368847262683137,False,,0,,,,,,,,[],,,,
1389368846629343234,1389368846629343234,2021-05-04 00:58:40 GMT Summer Time,2021-05-04,00:58:40,+0100,168327262,torich_tocare,🥷🏾$ensai🥷🏾,,Lower the BTC requirements I have a family of 9 to feed please @CashApp,en,"[{'screen_name': 'cashapp', 'name': 'cash app', 'id': '1445650784'}]",[],[],0,0,0,[],[],https://twitter.com/ToRich_ToCare/status/1389368846629343234,False,,0,,,,,,,,[],,,,
1389368845899599873,1389368845899599873,2021-05-04 00:58:40 GMT Summer Time,2021-05-04,00:58:40,+0100,1290458299851300870,black_sandreef,Black Sand Reef Motivation 🌊🌴☀️💰💎👐🏾🚀🌗🦧🦍,,$BTC needs to break above 60k soon and consolidate if we want to keep pushing higher...,en,[],[],[],0,0,0,[],['btc'],https://twitter.com/black_sandreef/status/1389368845899599873,False,,0,,,,,,,,[],,,,
1389368833719345153,1389368833719345153,2021-05-04 00:58:37 GMT Summer Time,2021-05-04,00:58:37,+0100,2498139513,zeus_igor,St. Mathieu,,"1 outta 1,000,000 btc done.",en,[],[],[],0,0,0,[],[],https://twitter.com/Zeus_Igor/status/1389368833719345153,False,,0,,,,,,,,[],,,,
1389368806041022464,1389367761823051776,2021-05-04 00:58:31 GMT Summer Time,2021-05-04,00:58:31,+0100,992994224181166080,tonkajumper,Sats Roper,,@CryptoCobain them btC maxi bastards! We’ll shoW em  https://t.co/C0iRcT06hm,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0gHj_jVEAYMNBy.jpg'],0,0,0,[],[],https://twitter.com/tonkaJumper/status/1389368806041022464,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0gHj_jVEAYMNBy.jpg,,,,,,,"[{'screen_name': 'CryptoCobain', 'name': 'cobie', 'id': '2259434528'}]",,,,
1389368801804836864,1389367761823051776,2021-05-04 00:58:30 GMT Summer Time,2021-05-04,00:58:30,+0100,4548841186,sheehaniv,IV,,@CryptoCobain No it’s something eth/btc did... it’s not you it’s eth,en,[],[],[],0,0,0,[],[],https://twitter.com/SheehanIV/status/1389368801804836864,False,,0,,,,,,,,"[{'screen_name': 'CryptoCobain', 'name': 'cobie', 'id': '2259434528'}]",,,,
1389368789385596928,1389368789385596928,2021-05-04 00:58:27 GMT Summer Time,2021-05-04,00:58:27,+0100,1376491642396508162,cyrptokhaleesi,Crypto Khaleesi,,"Sevgili takipçilerim hepinize iyi geceler. #BTC 1s ve 4s de düşüş eğiliminde, günlükte yükseliş. Hafif düşüşler beklenebilir🛑 Stoplarınızı unutmayın. Yarın gün ışıdığında görüşürüz. Hepinize bol kazançlar diliyorum🔥🐲👸",tr,[],[],[],6,0,22,['btc'],[],https://twitter.com/CyrptoKhaleesi/status/1389368789385596928,False,,0,,,,,,,,[],,,,
1389368782599032836,1343165409982181376,2021-05-04 00:58:25 GMT Summer Time,2021-05-04,00:58:25,+0100,472940128,kunsanubari,Kuntadi Sanubari,,$BTC Update: Broadening Top Pattern hv 50:50 chance to breakout n it is not really good. if #BTC can breakout 75k then we will see 100k in this year 🤑🤑🤑.,en,[],[],[],1,0,0,['btc'],['btc'],https://twitter.com/KunSanubari/status/1389368782599032836,False,,0,,,,,,,,[],,,,
1389368765880614913,1389366356320075789,2021-05-04 00:58:21 GMT Summer Time,2021-05-04,00:58:21,+0100,255759830,manyo_80,bader_al3rouj,,@BTC_XX مغامرة صعبة بالنسبة لي كمستثمر 😂,ar,[],[],[],0,0,1,[],[],https://twitter.com/manyo_80/status/1389368765880614913,False,,0,,,,,,,,"[{'screen_name': 'BTC_XX', 'name': 'بــدر', 'id': '890411703091040256'}]",,,,
1389368763452166146,1389368763452166146,2021-05-04 00:58:21 GMT Summer Time,2021-05-04,00:58:21,+0100,3918758969,ilyaselhajly,Ilyas Elhajly,,@cz_binance when is the dip again? 👀👀 #BNB #BTC #BSC #DOGECOIN,en,[],[],[],0,0,1,"['bnb', 'btc', 'bsc', 'dogecoin']",[],https://twitter.com/IlyasElhajly/status/1389368763452166146,False,,0,,,,,,,,[],,,,
1389368757643091970,1389332436367126528,2021-05-04 00:58:19 GMT Summer Time,2021-05-04,00:58:19,+0100,970999881098846208,ldelgado2609,Leo Delgado,,"@madorni Triste, pero real En algunos podcast mundiales de BTC, nos nombran como: Argenchinazuela",es,[],[],[],0,0,0,[],[],https://twitter.com/ldelgado2609/status/1389368757643091970,False,,0,,,,,,,,"[{'screen_name': 'madorni', 'name': 'Manuel Adorni', 'id': '50404817'}]",,,,
1389368750571458561,1389368750571458561,2021-05-04 00:58:18 GMT Summer Time,2021-05-04,00:58:18,+0100,905696024504750080,investdatasyst,Investdata Fintech France,,"Volatility detected on $SLP : Price = [00000.29520000 USDT] Diff%(t/t-1)=+01,235%  #SLPUSDT  https://t.co/IcC9Ou3PyJ  #cryptocurrency #binance #bitcoin #crypto #blockchain #ethereum #btc #investing #trading #investment #investor #invest #eth #trader",en,[],['https://ichimoku-expert.blogspot.com'],[],1,0,0,"['slpusdt', 'cryptocurrency', 'binance', 'bitcoin', 'crypto', 'blockchain', 'ethereum', 'btc', 'investing', 'trading', 'investment', 'investor', 'invest', 'eth', 'trader']",['slp'],https://twitter.com/InvestdataSyst/status/1389368750571458561,False,,0,,,,,,,,[],,,,
1389368748579061761,1389354674180956164,2021-05-04 00:58:17 GMT Summer Time,2021-05-04,00:58:17,+0100,908659649309581312,nobo19783,noboピ,,@dasgorikun いやいや、子供が生まれた時に記念で BTC.ETH.XRPを買ってたのですよ。。義母がお祝いでお金くれたので。。まさかこんな展開になるとは、、、子供に小遣い貰う日も近いかも(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀),ja,[],[],[],1,0,2,[],[],https://twitter.com/nobo19783/status/1389368748579061761,False,,0,,,,,,,,"[{'screen_name': 'dasgorikun', 'name': '百式（投資するデブ）', 'id': '1061721482'}]",,,,
